Time;Size1;Count1 (TC);Size2;Count2 (TC);Size3;Count3 (TC);Size4;Count4 (TC);Size5;Count5 (TC);Size6;Count6 (TC);AT (C);RH (%);Location;Seconds;A1Size;A2Size;Status;
2023-02-01 17:00:55;0,3;1460;0,5;872;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:00:56;0,3;1527;0,5;944;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:00:57;0,3;1622;0,5;1079;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:00:58;0,3;1667;0,5;1101;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:00:59;0,3;1638;0,5;976;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:00;0,3;1559;0,5;988;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:01;0,3;1575;0,5;1044;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:02;0,3;1620;0,5;1087;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:03;0,3;1690;0,5;1057;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:04;0,3;1785;0,5;1146;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:05;0,3;1806;0,5;1185;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:06;0,3;1758;0,5;1104;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:07;0,3;1826;0,5;1154;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:08;0,3;1833;0,5;1182;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:09;0,3;1763;0,5;1171;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:10;0,3;1942;0,5;1239;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:11;0,3;1825;0,5;1208;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:12;0,3;1715;0,5;1089;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:13;0,3;1924;0,5;1287;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:14;0,3;1901;0,5;1194;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:15;0,3;2050;0,5;1321;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:16;0,3;1970;0,5;1257;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:17;0,3;1891;0,5;1298;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:18;0,3;1866;0,5;1257;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:19;0,3;1941;0,5;1219;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:20;0,3;1942;0,5;1181;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:21;0,3;1963;0,5;1237;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:22;0,3;1931;0,5;1199;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:23;0,3;2030;0,5;1258;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:24;0,3;2194;0,5;1402;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:25;0,3;2082;0,5;1372;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:26;0,3;2108;0,5;1491;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:27;0,3;1866;0,5;1257;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:28;0,3;2005;0,5;1399;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:29;0,3;2104;0,5;1344;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:30;0,3;2075;0,5;1301;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:31;0,3;2145;0,5;1408;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:32;0,3;2197;0,5;1490;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:33;0,3;2197;0,5;1511;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:34;0,3;2013;0,5;1304;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:35;0,3;2187;0,5;1378;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:36;0,3;2134;0,5;1345;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:37;0,3;2146;0,5;1354;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:38;0,3;2153;0,5;1423;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:39;0,3;2209;0,5;1388;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:40;0,3;2108;0,5;1367;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:41;0,3;2210;0,5;1517;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:42;0,3;2267;0,5;1510;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:43;0,3;2194;0,5;1664;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:44;0,3;2296;0,5;1667;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:45;0,3;2248;0,5;1571;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:46;0,3;2318;0,5;1711;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:47;0,3;2349;0,5;1733;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:48;0,3;2375;0,5;1733;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:49;0,3;2434;0,5;1714;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:50;0,3;2230;0,5;1507;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:51;0,3;2488;0,5;1809;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:52;0,3;2297;0,5;1581;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:53;0,3;2245;0,5;1591;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:54;0,3;2385;0,5;1732;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:55;0,3;2392;0,5;1696;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:56;0,3;2298;0,5;1683;1;3;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:57;0,3;2402;0,5;1838;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:58;0,3;2317;0,5;1607;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:01:59;0,3;2364;0,5;1597;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:00;0,3;2304;0,5;1670;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:01;0,3;2283;0,5;1582;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:02;0,3;2444;0,5;1755;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:03;0,3;2688;0,5;2038;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:04;0,3;2565;0,5;1931;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:05;0,3;2475;0,5;1838;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:06;0,3;2559;0,5;1896;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:07;0,3;2617;0,5;2024;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:08;0,3;2430;0,5;1680;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:09;0,3;2375;0,5;1682;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:10;0,3;2398;0,5;1624;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:11;0,3;2285;0,5;1544;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:12;0,3;2350;0,5;1512;1;3;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:13;0,3;2520;0,5;1548;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:14;0,3;2519;0,5;1594;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:15;0,3;2420;0,5;1540;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:16;0,3;2439;0,5;1610;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:17;0,3;2554;0,5;1621;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:18;0,3;2586;0,5;1764;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:19;0,3;2567;0,5;1705;1;4;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:20;0,3;2507;0,5;1692;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:21;0,3;2335;0,5;1653;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:22;0,3;2596;0,5;1813;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:23;0,3;2467;0,5;1617;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:24;0,3;2686;0,5;1712;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:25;0,3;2696;0,5;1772;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:26;0,3;2635;0,5;1735;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:27;0,3;2681;0,5;1749;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:28;0,3;2675;0,5;1725;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:29;0,3;2736;0,5;1775;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:30;0,3;2693;0,5;1816;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:31;0,3;2603;0,5;1774;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:32;0,3;2649;0,5;1872;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:33;0,3;2665;0,5;1871;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:34;0,3;2837;0,5;2062;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:35;0,3;2725;0,5;1889;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:36;0,3;2674;0,5;1803;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:37;0,3;2741;0,5;1752;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:38;0,3;2778;0,5;1993;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:39;0,3;3018;0,5;2196;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:40;0,3;2738;0,5;1911;1;3;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:41;0,3;2621;0,5;1913;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:42;0,3;2835;0,5;1803;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:43;0,3;2838;0,5;1903;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:44;0,3;2827;0,5;1802;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:45;0,3;2772;0,5;1792;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:46;0,3;2830;0,5;1840;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:47;0,3;2910;0,5;1895;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:48;0,3;2912;0,5;1908;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:49;0,3;3003;0,5;2035;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:50;0,3;2874;0,5;1871;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:51;0,3;3075;0,5;2067;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:52;0,3;3032;0,5;2058;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:53;0,3;2879;0,5;2000;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:54;0,3;2998;0,5;2159;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:55;0,3;2821;0,5;2015;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:56;0,3;2691;0,5;1957;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:57;0,3;3069;0,5;2116;1;3;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:58;0,3;3092;0,5;2032;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:02:59;0,3;2898;0,5;1991;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:00;0,3;2962;0,5;1983;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:01;0,3;2922;0,5;2071;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:02;0,3;3012;0,5;2195;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:03;0,3;2888;0,5;2089;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:04;0,3;3080;0,5;2140;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:05;0,3;2877;0,5;1938;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:06;0,3;3185;0,5;2458;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:07;0,3;2929;0,5;1995;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:08;0,3;3161;0,5;2346;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:09;0,3;2777;0,5;2118;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:10;0,3;2754;0,5;1957;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:11;0,3;2839;0,5;2159;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:12;0,3;2862;0,5;2108;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:13;0,3;2944;0,5;2091;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:14;0,3;3068;0,5;2039;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:15;0,3;3291;0,5;2457;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:16;0,3;2938;0,5;1959;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:17;0,3;3092;0,5;2176;1;3;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:18;0,3;3096;0,5;2122;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:19;0,3;3078;0,5;2131;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:20;0,3;3154;0,5;2119;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:21;0,3;3154;0,5;2321;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:22;0,3;2861;0,5;1934;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:23;0,3;2852;0,5;2004;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:24;0,3;2984;0,5;2069;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:25;0,3;2865;0,5;2011;1;3;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:26;0,3;3058;0,5;2126;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:27;0,3;2912;0,5;2073;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:28;0,3;3079;0,5;2149;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:29;0,3;2993;0,5;2264;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:30;0,3;2950;0,5;2207;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:31;0,3;3013;0,5;2183;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:32;0,3;2877;0,5;2156;1;4;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:33;0,3;2808;0,5;2062;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:34;0,3;3018;0,5;2146;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:35;0,3;3010;0,5;2046;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:36;0,3;2973;0,5;2052;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:37;0,3;3026;0,5;2192;1;2;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:38;0,3;2862;0,5;2032;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:39;0,3;2866;0,5;1911;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:40;0,3;3043;0,5;2104;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:41;0,3;2925;0,5;2033;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:42;0,3;3093;0,5;2130;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:43;0,3;3108;0,5;2392;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:44;0,3;2918;0,5;1975;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:45;0,3;2997;0,5;2010;1;4;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:46;0,3;3012;0,5;1954;1;3;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:47;0,3;2873;0,5;2114;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:48;0,3;3198;0,5;2172;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:49;0,3;3184;0,5;2114;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:50;0,3;3035;0,5;2009;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:51;0,3;2961;0,5;2176;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:52;0,3;3150;0,5;2232;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:53;0,3;3177;0,5;2241;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:54;0,3;3081;0,5;2127;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:55;0,3;3137;0,5;2347;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:56;0,3;3022;0,5;2280;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:57;0,3;3325;0,5;2387;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:58;0,3;3045;0,5;2099;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:03:59;0,3;3168;0,5;2202;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:00;0,3;3060;0,5;2193;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:01;0,3;3116;0,5;2175;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:02;0,3;3136;0,5;2375;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:03;0,3;3067;0,5;2366;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:04;0,3;3119;0,5;2233;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:05;0,3;3166;0,5;2455;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:06;0,3;3334;0,5;2443;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:07;0,3;3096;0,5;2296;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:08;0,3;3054;0,5;2104;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:09;0,3;3092;0,5;2252;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:10;0,3;3207;0,5;2246;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:11;0,3;3071;0,5;2145;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:12;0,3;3318;0,5;2272;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:13;0,3;3209;0,5;2240;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:14;0,3;3110;0,5;2201;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:15;0,3;3300;0,5;2431;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:16;0,3;3249;0,5;2440;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:17;0,3;3269;0,5;2472;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:18;0,3;3214;0,5;2290;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:19;0,3;3197;0,5;2482;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:20;0,3;3209;0,5;2448;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:21;0,3;3223;0,5;2324;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:22;0,3;3178;0,5;2210;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:23;0,3;3152;0,5;2256;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:24;0,3;3230;0,5;2282;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:25;0,3;3490;0,5;2525;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:26;0,3;3230;0,5;2237;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:27;0,3;3307;0,5;2246;1;3;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:28;0,3;3155;0,5;2029;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:29;0,3;3286;0,5;2347;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:30;0,3;3313;0,5;2314;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:31;0,3;3509;0,5;2543;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:32;0,3;3396;0,5;2289;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:33;0,3;3218;0,5;2141;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:34;0,3;3302;0,5;2326;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:35;0,3;3287;0,5;2242;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:36;0,3;3328;0,5;2246;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:37;0,3;3371;0,5;2335;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:38;0,3;3220;0,5;2306;1;3;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:39;0,3;3565;0,5;2424;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:40;0,3;3224;0,5;2228;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:41;0,3;3318;0,5;2467;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:42;0,3;3328;0,5;2405;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:43;0,3;3194;0,5;2217;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:44;0,3;3321;0,5;2382;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:45;0,3;3397;0,5;2437;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:46;0,3;3149;0,5;2266;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:47;0,3;3384;0,5;2384;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:48;0,3;3135;0,5;2288;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:49;0,3;3255;0,5;2268;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:50;0,3;3203;0,5;2311;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:51;0,3;3249;0,5;2329;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:52;0,3;3389;0,5;2321;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 17:04:53;0,3;3532;0,5;2436;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
